workerID,gender,age,condition,uniqueID,order,funniness,zscored
AC1ZUVOEWWZ3H,F,35,8,249,2,1,-0.805180144089
AC1ZUVOEWWZ3H,F,35,8,250,21,1,-0.805180144089
AN3UXKA0YXW8B,F,45,1,1,6,7,1.80402413322
AN3UXKA0YXW8B,F,45,1,2,26,7,1.80402413322
AN3UXKA0YXW8B,F,45,1,3,32,6,1.4008902487
AN3UXKA0YXW8B,F,45,1,4,16,6,1.4008902487
AN3UXKA0YXW8B,F,45,1,5,21,5,0.997756364183
AN3UXKA0YXW8B,F,45,1,6,24,6,1.4008902487
AN3UXKA0YXW8B,F,45,1,7,9,7,1.80402413322
AN3UXKA0YXW8B,F,45,1,8,28,7,1.80402413322
AN3UXKA0YXW8B,F,45,1,9,30,7,1.80402413322
AN3UXKA0YXW8B,F,45,1,10,35,7,1.80402413322
AN3UXKA0YXW8B,F,45,1,91,34,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,92,3,2,-0.211645289372
AN3UXKA0YXW8B,F,45,1,93,5,6,1.4008902487
AN3UXKA0YXW8B,F,45,1,94,29,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,95,13,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,96,8,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,97,7,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,98,11,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,99,23,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,100,22,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,191,19,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,192,1,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,193,4,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,194,31,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,195,15,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,196,38,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,197,36,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,198,10,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,199,27,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,200,18,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,311,17,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,312,33,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,313,2,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,314,25,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,315,12,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,316,39,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,317,40,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,318,37,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,319,20,1,-0.61477917389
AN3UXKA0YXW8B,F,45,1,320,14,1,-0.61477917389
AE5LQ7ZQ1RK9A,F,35,5,41,33,6,1.97845803283
AE5LQ7ZQ1RK9A,F,35,5,42,21,5,1.44373964558
AE5LQ7ZQ1RK9A,F,35,5,43,23,6,1.97845803283
AE5LQ7ZQ1RK9A,F,35,5,44,12,5,1.44373964558
AE5LQ7ZQ1RK9A,F,35,5,45,35,5,1.44373964558
AE5LQ7ZQ1RK9A,F,35,5,46,31,5,1.44373964558
AE5LQ7ZQ1RK9A,F,35,5,47,2,6,1.97845803283
AE5LQ7ZQ1RK9A,F,35,5,48,7,4,0.909021258329
AE5LQ7ZQ1RK9A,F,35,5,49,17,6,1.97845803283
AE5LQ7ZQ1RK9A,F,35,5,50,6,2,-0.160415516176
AE5LQ7ZQ1RK9A,F,35,5,131,15,5,1.44373964558
AE5LQ7ZQ1RK9A,F,35,5,132,9,2,-0.160415516176
AE5LQ7ZQ1RK9A,F,35,5,133,20,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,134,38,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,135,26,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,136,1,3,0.374302871077
AE5LQ7ZQ1RK9A,F,35,5,137,14,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,138,39,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,139,4,3,0.374302871077
AE5LQ7ZQ1RK9A,F,35,5,140,11,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,231,34,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,232,36,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,233,29,3,0.374302871077
AE5LQ7ZQ1RK9A,F,35,5,234,8,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,235,3,2,-0.160415516176
AE5LQ7ZQ1RK9A,F,35,5,236,28,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,237,16,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,238,5,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,239,19,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,240,25,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,271,24,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,272,18,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,273,10,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,274,37,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,275,32,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,276,30,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,277,22,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,278,13,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,279,40,1,-0.695133903428
AE5LQ7ZQ1RK9A,F,35,5,280,27,1,-0.695133903428
A2PXJTMWGUE5DC,F,55,1,1,34,5,1.43837978894
A2PXJTMWGUE5DC,F,55,1,2,15,5,1.43837978894
A2PXJTMWGUE5DC,F,55,1,3,17,5,1.43837978894
A2PXJTMWGUE5DC,F,55,1,4,35,4,0.910533994831
A2PXJTMWGUE5DC,F,55,1,5,25,4,0.910533994831
A2PXJTMWGUE5DC,F,55,1,6,22,6,1.96622558304
A2PXJTMWGUE5DC,F,55,1,7,16,6,1.96622558304
A2PXJTMWGUE5DC,F,55,1,8,30,6,1.96622558304
A2PXJTMWGUE5DC,F,55,1,9,6,6,1.96622558304
A2PXJTMWGUE5DC,F,55,1,10,32,4,0.910533994831
A2PXJTMWGUE5DC,F,55,1,91,19,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,92,38,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,93,29,4,0.910533994831
A2PXJTMWGUE5DC,F,55,1,94,3,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,95,10,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,96,24,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,97,9,3,0.382688200726
A2PXJTMWGUE5DC,F,55,1,98,36,5,1.43837978894
A2PXJTMWGUE5DC,F,55,1,99,8,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,100,40,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,191,4,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,192,27,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,193,2,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,194,1,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,195,7,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,196,33,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,197,12,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,198,37,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,199,23,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,200,18,2,-0.145157593379
A2PXJTMWGUE5DC,F,55,1,311,20,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,312,21,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,313,31,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,314,11,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,315,28,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,316,26,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,317,14,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,318,39,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,319,5,1,-0.673003387483
A2PXJTMWGUE5DC,F,55,1,320,13,1,-0.673003387483
AQR70X1KIOP6B,M,35,3,21,29,4,1.45179908673
AQR70X1KIOP6B,M,35,3,22,12,4,1.45179908673
AQR70X1KIOP6B,M,35,3,23,24,3,0.760466188288
AQR70X1KIOP6B,M,35,3,24,30,4,1.45179908673
AQR70X1KIOP6B,M,35,3,25,14,5,2.14313198518
AQR70X1KIOP6B,M,35,3,26,2,5,2.14313198518
AQR70X1KIOP6B,M,35,3,27,1,2,0.0691332898444
AQR70X1KIOP6B,M,35,3,28,13,6,2.83446488362
AQR70X1KIOP6B,M,35,3,29,20,4,1.45179908673
AQR70X1KIOP6B,M,35,3,30,25,3,0.760466188288
AQR70X1KIOP6B,M,35,3,111,19,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,112,8,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,113,33,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,114,27,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,115,36,3,0.760466188288
AQR70X1KIOP6B,M,35,3,116,21,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,117,3,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,118,38,3,0.760466188288
AQR70X1KIOP6B,M,35,3,119,15,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,120,39,3,0.760466188288
AQR70X1KIOP6B,M,35,3,171,7,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,172,23,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,173,40,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,174,16,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,175,4,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,176,10,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,177,28,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,178,26,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,179,32,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,180,35,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,291,18,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,292,5,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,293,11,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,294,17,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,295,31,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,296,34,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,297,22,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,298,37,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,299,6,1,-0.622199608599
AQR70X1KIOP6B,M,35,3,300,9,1,-0.622199608599
A80VSGAD9H8VE,M,25,3,21,37,5,1.72009231707
A80VSGAD9H8VE,M,25,3,22,18,5,1.72009231707
A80VSGAD9H8VE,M,25,3,23,16,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,24,1,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,25,20,5,1.72009231707
A80VSGAD9H8VE,M,25,3,26,26,5,1.72009231707
A80VSGAD9H8VE,M,25,3,27,39,5,1.72009231707
A80VSGAD9H8VE,M,25,3,28,35,5,1.72009231707
A80VSGAD9H8VE,M,25,3,29,24,5,1.72009231707
A80VSGAD9H8VE,M,25,3,30,13,3,0.543960818219
A80VSGAD9H8VE,M,25,3,111,14,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,112,29,4,1.13202656765
A80VSGAD9H8VE,M,25,3,113,22,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,114,32,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,115,9,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,116,5,2,-0.044104931207
A80VSGAD9H8VE,M,25,3,117,11,3,0.543960818219
A80VSGAD9H8VE,M,25,3,118,27,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,119,23,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,120,40,6,2.3081580665
A80VSGAD9H8VE,M,25,3,171,25,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,172,34,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,173,10,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,174,8,3,0.543960818219
A80VSGAD9H8VE,M,25,3,175,17,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,176,2,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,177,12,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,178,30,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,179,21,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,180,7,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,291,19,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,292,28,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,293,36,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,294,15,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,295,4,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,296,3,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,297,38,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,298,6,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,299,33,1,-0.632170680633
A80VSGAD9H8VE,M,25,3,300,31,1,-0.632170680633
A18AIG4L4EEO11,F,35,5,41,34,5,1.37889134408
A18AIG4L4EEO11,F,35,5,42,33,5,1.37889134408
A18AIG4L4EEO11,F,35,5,43,29,5,1.37889134408
A18AIG4L4EEO11,F,35,5,44,30,4,0.863417944425
A18AIG4L4EEO11,F,35,5,45,25,6,1.89436474374
A18AIG4L4EEO11,F,35,5,46,31,6,1.89436474374
A18AIG4L4EEO11,F,35,5,47,16,6,1.89436474374
A18AIG4L4EEO11,F,35,5,48,36,6,1.89436474374
A18AIG4L4EEO11,F,35,5,49,17,4,0.863417944425
A18AIG4L4EEO11,F,35,5,50,28,5,1.37889134408
A18AIG4L4EEO11,F,35,5,131,26,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,132,3,6,1.89436474374
A18AIG4L4EEO11,F,35,5,133,35,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,134,11,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,135,38,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,136,5,3,0.347944544768
A18AIG4L4EEO11,F,35,5,137,12,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,138,6,2,-0.167528854888
A18AIG4L4EEO11,F,35,5,139,2,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,140,13,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,231,40,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,232,15,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,233,9,3,0.347944544768
A18AIG4L4EEO11,F,35,5,234,37,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,235,10,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,236,18,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,237,1,2,-0.167528854888
A18AIG4L4EEO11,F,35,5,238,22,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,239,20,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,240,7,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,271,23,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,272,27,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,273,24,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,274,19,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,275,8,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,276,32,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,277,39,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,278,14,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,279,21,1,-0.683002254545
A18AIG4L4EEO11,F,35,5,280,4,1,-0.683002254545
A11X2Y36GIDAR1,F,35,1,1,6,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,2,32,2,0.234713167105
A11X2Y36GIDAR1,F,35,1,3,16,6,3.1234906084
A11X2Y36GIDAR1,F,35,1,4,11,4,1.67910188775
A11X2Y36GIDAR1,F,35,1,5,12,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,6,34,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,7,37,4,1.67910188775
A11X2Y36GIDAR1,F,35,1,8,31,4,1.67910188775
A11X2Y36GIDAR1,F,35,1,9,13,6,3.1234906084
A11X2Y36GIDAR1,F,35,1,10,35,3,0.956907527428
A11X2Y36GIDAR1,F,35,1,91,25,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,92,1,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,93,36,2,0.234713167105
A11X2Y36GIDAR1,F,35,1,94,3,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,95,24,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,96,22,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,97,26,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,98,7,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,99,15,4,1.67910188775
A11X2Y36GIDAR1,F,35,1,100,21,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,191,14,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,192,8,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,193,29,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,194,39,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,195,38,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,196,40,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,197,33,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,198,17,2,0.234713167105
A11X2Y36GIDAR1,F,35,1,199,20,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,200,18,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,311,10,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,312,5,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,313,28,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,314,23,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,315,4,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,316,30,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,317,19,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,318,27,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,319,2,1,-0.487481193218
A11X2Y36GIDAR1,F,35,1,320,9,1,-0.487481193218
A2BKPNKU3EG41Z,F,25,5,41,14,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,42,34,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,43,10,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,44,13,2,1.59327132451
A2BKPNKU3EG41Z,F,25,5,45,4,2,1.59327132451
A2BKPNKU3EG41Z,F,25,5,46,21,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,47,31,4,5.34214502925
A2BKPNKU3EG41Z,F,25,5,48,40,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,49,23,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,50,18,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,131,36,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,132,7,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,133,26,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,134,16,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,135,32,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,136,3,2,1.59327132451
A2BKPNKU3EG41Z,F,25,5,137,5,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,138,29,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,139,33,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,140,6,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,231,37,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,232,8,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,233,2,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,234,9,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,235,22,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,236,1,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,237,24,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,238,27,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,239,20,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,240,19,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,271,17,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,272,11,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,273,15,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,274,39,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,275,38,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,276,28,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,277,25,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,278,12,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,279,35,1,-0.281165527855
A2BKPNKU3EG41Z,F,25,5,280,30,1,-0.281165527855
AKKCFV0GQBWHW,M,35,2,11,40,5,1.16024203816
AKKCFV0GQBWHW,M,35,2,12,34,4,0.686673859321
AKKCFV0GQBWHW,M,35,2,13,9,2,-0.260462498363
AKKCFV0GQBWHW,M,35,2,14,2,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,15,4,7,2.10737839585
AKKCFV0GQBWHW,M,35,2,16,28,2,-0.260462498363
AKKCFV0GQBWHW,M,35,2,17,12,7,2.10737839585
AKKCFV0GQBWHW,M,35,2,18,22,7,2.10737839585
AKKCFV0GQBWHW,M,35,2,19,38,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,20,32,6,1.633810217
AKKCFV0GQBWHW,M,35,2,81,6,3,0.213105680479
AKKCFV0GQBWHW,M,35,2,82,37,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,83,36,3,0.213105680479
AKKCFV0GQBWHW,M,35,2,84,3,5,1.16024203816
AKKCFV0GQBWHW,M,35,2,85,5,4,0.686673859321
AKKCFV0GQBWHW,M,35,2,86,21,7,2.10737839585
AKKCFV0GQBWHW,M,35,2,87,8,3,0.213105680479
AKKCFV0GQBWHW,M,35,2,88,23,3,0.213105680479
AKKCFV0GQBWHW,M,35,2,89,27,5,1.16024203816
AKKCFV0GQBWHW,M,35,2,90,7,5,1.16024203816
AKKCFV0GQBWHW,M,35,2,181,31,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,182,14,2,-0.260462498363
AKKCFV0GQBWHW,M,35,2,183,20,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,184,11,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,185,24,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,186,19,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,187,13,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,188,16,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,189,39,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,190,35,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,301,33,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,302,29,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,303,18,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,304,1,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,305,10,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,306,15,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,307,26,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,308,25,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,309,17,1,-0.734030677205
AKKCFV0GQBWHW,M,35,2,310,30,1,-0.734030677205
A32PNTIGJF38XQ,M,35,6,51,18,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,52,5,3,0.774082255572
A32PNTIGJF38XQ,M,35,6,53,9,5,2.1502284877
A32PNTIGJF38XQ,M,35,6,54,7,4,1.46215537164
A32PNTIGJF38XQ,M,35,6,55,3,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,56,23,4,1.46215537164
A32PNTIGJF38XQ,M,35,6,57,6,3,0.774082255572
A32PNTIGJF38XQ,M,35,6,58,21,5,2.1502284877
A32PNTIGJF38XQ,M,35,6,59,11,5,2.1502284877
A32PNTIGJF38XQ,M,35,6,60,15,3,0.774082255572
A32PNTIGJF38XQ,M,35,6,121,8,2,0.086009139508
A32PNTIGJF38XQ,M,35,6,122,17,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,123,16,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,124,35,5,2.1502284877
A32PNTIGJF38XQ,M,35,6,125,29,5,2.1502284877
A32PNTIGJF38XQ,M,35,6,126,25,2,0.086009139508
A32PNTIGJF38XQ,M,35,6,127,19,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,128,30,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,129,14,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,130,13,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,221,26,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,222,38,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,223,32,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,224,22,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,225,33,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,226,31,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,227,1,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,228,24,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,229,12,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,230,39,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,261,36,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,262,10,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,263,4,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,264,40,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,265,27,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,266,28,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,267,2,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,268,20,1,-0.602063976556
A32PNTIGJF38XQ,M,35,6,269,34,2,0.086009139508
A32PNTIGJF38XQ,M,35,6,270,37,1,-0.602063976556
A2YI1E86RZWSWD,M,17,1,1,21,3,0.399664013544
A2YI1E86RZWSWD,M,17,1,2,9,5,1.67858885689
A2YI1E86RZWSWD,M,17,1,3,8,5,1.67858885689
A2YI1E86RZWSWD,M,17,1,4,11,4,1.03912643521
A2YI1E86RZWSWD,M,17,1,5,38,3,0.399664013544
A2YI1E86RZWSWD,M,17,1,6,29,3,0.399664013544
A2YI1E86RZWSWD,M,17,1,7,14,4,1.03912643521
A2YI1E86RZWSWD,M,17,1,8,32,2,-0.239798408126
A2YI1E86RZWSWD,M,17,1,9,4,6,2.31805127856
A2YI1E86RZWSWD,M,17,1,10,39,5,1.67858885689
